Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Entropy,Is Training 
29940000,0.9881974,1.8334148,413.75,11.708716529576728,5.854358264788364,81.84581555791101,0.24850656,0.024611956,0.00012040608,0.50416595,0.1653655,0.83398634,0.4022705,1.0
29950000,0.8362632,1.6067153,410.64285714285717,12.16762283215156,6.08381141607578,79.58922841591354,0.7447061,0.02472376,0.000120344506,0.5176788,0.17934142,0.83112586,0.35275307,1.0
29960000,1.048634,1.3961315,420.3809523809524,10.459425648917323,5.2297128244586615,79.47276014348371,0.21862131,0.028195474,0.00012028279,0.43880618,0.15408349,0.86452657,0.28522912,1.0
29970000,1.0770606,1.8294809,430.5,11.322790289467031,5.661395144733516,79.31478135598726,0.16597156,0.027719257,0.000120221244,0.4632459,0.16196428,0.85380167,0.35717693,1.0
29980000,0.99080783,1.670615,429.0,11.63899941239506,5.81949970619753,88.06519568546123,0.25714687,0.02181021,0.000120159035,0.54001206,0.18760066,0.8291062,0.3305657,1.0
29990000,1.035403,1.6330043,441.95454545454544,10.547772258520126,5.273886129260063,80.12934330412013,0.18014675,0.019666914,0.00012009722,0.45788178,0.16164102,0.8610813,0.32621965,1.0
30000000,0.9467326,1.8096676,480.77272727272725,11.381104407920724,5.690552203960362,94.15095233752828,0.44154373,0.026795248,0.00012003567,0.460032,0.16270716,0.85401666,0.39590335,1.0
30010000,0.8687146,1.6148728,423.89285714285717,10.586123719297607,5.2930618596488035,93.7391098611398,0.21163021,0.018916005,0.0001199741,0.521466,0.18431933,0.83482546,0.33033827,1.0
30020000,0.96519494,1.729352,435.0,11.436608825411115,5.718304412705558,97.02271011574626,0.33445752,0.02103861,0.000119912285,0.48768786,0.16861002,0.854648,0.3131645,1.0
30030000,1.0235571,1.6615124,438.7894736842105,10.754146891204934,5.377073445602467,70.13627290983487,0.26845637,0.02108002,0.00011985013,0.4917172,0.16840936,0.8433466,0.38599172,1.0
30040000,0.83762705,1.569819,425.7857142857143,11.753928207925387,5.876964103962694,97.73117213547837,0.21387391,0.02059256,0.00011978865,0.46232602,0.16193439,0.8529192,0.35170943,1.0
30050000,0.8728897,1.4527211,392.7916666666667,8.983741088459889,4.491870544229944,60.64214383457889,0.18900433,0.024379099,0.00011972647,0.46280655,0.16355944,0.85304326,0.33387366,1.0
30060000,1.0762509,1.7759285,447.3809523809524,8.957942210492634,4.478971105246317,72.13805111036149,0.18263708,0.023128984,0.00011966472,0.50216305,0.17157824,0.84505296,0.3671482,1.0
30070000,0.7217164,1.3693289,414.96666666666664,10.675537383761899,5.3377686918809495,83.97911362948943,0.25029227,0.025963621,0.000119602984,0.4590271,0.1535551,0.8517183,0.31927297,1.0
30080000,0.9903523,1.5573837,381.52941176470586,9.367388538188404,4.683694269094202,66.2680170699532,0.2604729,0.026889293,0.000119540644,0.42002952,0.14231724,0.8669527,0.32658237,1.0
30090000,0.82975703,1.5120232,392.9,7.646089153813905,3.8230445769069523,59.98873090448414,0.4554958,0.021719733,0.00011947876,0.4774926,0.16953209,0.8561893,0.36309534,1.0
30100000,0.71642697,1.4200296,420.14814814814815,10.23663531456675,5.118317657283375,76.73413793011362,0.28937477,0.026959212,0.000119417025,0.46132812,0.16099598,0.8559713,0.36509869,1.0
30110000,0.9660024,1.5185895,407.7692307692308,9.495168829336762,4.747584414668381,82.9622425952983,0.240396,0.023918772,0.00011935557,0.47503525,0.16872253,0.8590763,0.31933874,1.0
30120000,1.0194955,1.5352306,375.65,6.749669329822064,3.374834664911032,68.9349662153348,0.23218392,0.020455409,0.00011929268,0.44462946,0.15750512,0.8612858,0.33048084,1.0
30130000,0.8037902,1.5407642,407.16129032258067,8.883463896145779,4.441731948072889,71.8006166348965,0.8464671,0.022452395,0.0001192297,0.5005625,0.16806577,0.84594876,0.37032038,1.0
30140000,0.79383004,1.5217962,395.037037037037,9.501975470781327,4.750987735390663,72.19365125896901,0.38331363,0.021040877,0.00011916721,0.4878203,0.16645806,0.8481246,0.3347417,1.0
30150000,0.8747148,1.5290008,402.25,10.697895612716675,5.348947806358337,75.5400769743562,0.18603404,0.019830002,0.000119105,0.46720722,0.16258572,0.8540232,0.35898852,1.0
30160000,0.93541175,1.5713199,431.7894736842105,10.65152580173392,5.32576290086696,94.10632070678142,0.19329165,0.022510376,0.000119042736,0.44757655,0.15954104,0.86187434,0.37564394,1.0
30170000,0.7855811,1.4825091,376.7096774193548,8.711760646873906,4.355880323436953,65.69945291528703,0.25555643,0.022872513,0.000118980795,0.47016242,0.15987621,0.8580578,0.33610108,1.0
30180000,0.85081476,1.5208793,413.44444444444446,9.579063032161105,4.789531516080553,70.62501272024001,None,None,None,None,None,None,0.30470675,1.0
30190000,0.942464,1.5472296,441.6666666666667,9.101942302215667,4.5509711511078335,86.60893211157097,0.30211863,0.023303093,0.000118918746,0.45159703,0.15634985,0.86348784,0.37916508,1.0
30200000,0.77380526,1.528314,408.96153846153845,10.591084330127789,5.295542165063894,86.01581214638726,0.27214924,0.02409801,0.00011885725,0.48285782,0.17187515,0.8569049,0.36969426,1.0
30210000,0.7896741,1.3778367,418.2758620689655,10.756742339049067,5.3783711695245335,84.58305824603848,0.2072312,0.026847104,0.00011879559,0.4720481,0.1685488,0.8588037,0.3206091,1.0
30220000,0.94070286,1.5764115,393.59090909090907,9.093182133591693,4.5465910667958465,60.66972456884601,0.33925712,0.02052718,0.000118733224,0.43463674,0.15052815,0.8684494,0.3474853,1.0
30230000,0.91371053,1.5687047,401.6111111111111,11.225033067994648,5.612516533997324,85.89808115709008,0.26107565,0.02027125,0.00011867092,0.44222993,0.15319686,0.8631405,0.3477506,1.0
30240000,0.6786582,1.3263937,389.16129032258067,7.954225289004464,3.977112644502232,68.422890749281,0.24023515,0.031460345,0.00011860905,0.493086,0.16535124,0.8481004,0.33767366,1.0
30250000,0.7520223,1.4536934,436.36842105263156,10.044104749238805,5.022052374619403,65.09565451219754,0.17424938,0.025113266,0.000118547054,0.4127176,0.14230724,0.8718411,0.31600332,1.0
30260000,0.8604076,1.4923626,447.8888888888889,8.039851274755266,4.019925637377633,71.4023520287565,0.7606629,0.022726474,0.0001184856,0.44909352,0.15105316,0.8612989,0.315207,1.0
30270000,0.8982652,1.5653002,396.8,9.19543950855732,4.59771975427866,83.63744108065039,0.21949612,0.019975463,0.00011842374,0.44228512,0.15419905,0.86407,0.35154915,1.0
30280000,0.9958141,1.8090664,428.5652173913044,11.653216942577906,5.826608471288953,98.14741423533283,0.21823221,0.020543914,0.0001183616,0.49600086,0.17349277,0.84688115,0.36408964,1.0
30290000,0.73170245,1.6315213,454.0357142857143,10.15102001613584,5.07551000806792,78.30549840344555,0.381838,0.02332118,0.00011829966,0.50361645,0.17447701,0.8429133,0.32187894,1.0
30300000,0.798497,1.6073464,415.8181818181818,9.842875606956936,4.921437803478468,81.41421067890967,0.22570974,0.020501954,0.000118237534,0.4365439,0.15243219,0.8619531,0.34588844,1.0
30310000,0.94617045,1.5260439,447.94736842105266,11.087979440391063,5.5439897201955315,103.46511311229474,0.17961934,0.025841316,0.00011817498,0.4682806,0.16577324,0.86123484,0.339677,1.0
30320000,0.9206528,1.7804248,407.2916666666667,10.335007866223654,5.167503933111827,79.99470889232552,0.19224739,0.030057548,0.00011811304,0.46283856,0.15569647,0.84967613,0.3746399,1.0
30330000,0.8563967,1.7213362,442.90909090909093,10.752126573161645,5.376063286580822,66.98821156191671,0.3310539,0.024696497,0.000118050346,0.49454328,0.17042449,0.8465199,0.35974246,1.0
30340000,0.74186057,1.2617258,431.89285714285717,8.877706581793193,4.4388532908965965,74.65058916195757,0.23964487,0.016881904,0.00011798834,0.48687413,0.17236157,0.8483733,0.30927807,1.0
30350000,0.8846103,1.2632942,389.16,8.94196763560176,4.47098381780088,72.09643419400317,0.17998548,0.03097742,0.00011792648,0.4246183,0.14169338,0.86447674,0.30280325,1.0
30360000,0.8409609,1.465681,377.3333333333333,7.403499621897936,3.701749810948968,59.32018222832257,0.36670318,0.02066252,0.000117865005,0.44797167,0.14650191,0.8546852,0.31019711,1.0
30370000,0.7595893,1.4732833,414.6551724137931,8.774520629218646,4.387260314609323,74.0918205600492,0.62177145,0.017742066,0.00011780329,0.5020587,0.17263447,0.85227776,0.31419176,1.0
30380000,0.84926796,1.4047889,387.59090909090907,9.312730203504147,4.6563651017520735,97.04587372009715,0.23586069,0.021656202,0.000117741794,0.44429868,0.1543023,0.8627329,0.26308388,1.0
30390000,0.92248785,1.6917814,422.0,8.727899468193451,4.3639497340967255,81.11082952074794,0.8876842,0.023828726,0.000117680145,0.44438544,0.15587585,0.86886615,0.3682131,1.0
30400000,0.97038925,2.1158214,414.25,10.716949629783631,5.3584748148918155,98.55703045987089,0.4879368,0.030359661,0.00011761688,0.5477636,0.19336285,0.826938,0.35677662,1.0
30410000,0.8033535,1.6813296,444.0344827586207,10.014440981478527,5.007220490739264,102.55930334957417,0.21180418,0.023075981,0.00011755463,0.4681411,0.16202563,0.8549013,0.34955883,1.0
30420000,0.7737348,1.4063652,389.88461538461536,9.021991490572692,4.510995745286346,69.37590755039331,0.21536778,0.021988014,0.00011749289,0.46337655,0.15463938,0.85574913,0.29998824,1.0
30430000,0.992811,1.6873,423.95,11.416179670393467,5.708089835196733,105.1479147460711,0.21831949,0.023366736,0.00011743139,0.5236634,0.17484324,0.8217676,0.32048073,1.0
30440000,0.8754838,1.7327117,388.28,9.067507897038013,4.533753948519006,71.28483443620189,0.32528767,0.024516081,0.00011736953,0.4983327,0.17434041,0.845447,0.3570358,1.0
30450000,0.7218987,1.5849857,424.92857142857144,10.254007598608732,5.127003799304366,80.217657433828,0.19403753,0.023737581,0.00011730729,0.46102887,0.15439913,0.85426235,0.33023173,1.0
30460000,0.85760474,1.3734412,436.0952380952381,9.606107277365831,4.803053638682916,83.23151493329239,0.15320507,0.023124827,0.000117245596,0.4314893,0.1477098,0.86396486,0.3235621,1.0
30470000,0.9140658,1.7005329,428.95652173913044,10.966899406578806,5.483449703289403,76.76942907624888,0.26595798,0.026692053,0.0001171841,0.47423667,0.17042994,0.8562124,0.35114792,1.0
30480000,0.97607535,1.8247674,445.5263157894737,11.012289542984217,5.506144771492108,93.58710204176896,0.2387345,0.020203436,0.00011712121,0.47442323,0.16318439,0.85095817,0.35010967,1.0
30490000,0.83545166,1.6705465,463.45,12.028095393180847,6.014047696590423,78.35976383029575,None,None,None,None,None,None,0.33011368,1.0
30500000,0.87558866,1.5958607,457.8181818181818,11.749145020138133,5.874572510069067,92.93241202673318,0.21178322,0.025484959,0.000117057665,0.48141894,0.1698241,0.8493898,0.31948218,1.0
30510000,0.8800014,1.5843909,428.6296296296296,10.43349201977253,5.216746009886265,80.2245077539175,0.20031972,0.019519014,0.00011699512,0.47899255,0.16672572,0.85065746,0.3384931,1.0
30520000,0.9298437,1.6994201,390.42857142857144,10.262054242193699,5.131027121096849,69.4551260908322,0.48117462,0.023119098,0.000116933305,0.45601928,0.1561908,0.8564968,0.33434445,1.0
30530000,0.9136379,1.6683837,452.8,11.867207638919353,5.933603819459677,88.03724641080574,0.21815322,0.024342906,0.00011687079,0.48200744,0.16889374,0.85702807,0.3456502,1.0
30540000,0.9656305,1.4904953,448.25,12.577190183457875,6.288595091728937,93.89029950830347,0.19446856,0.022807602,0.000116807314,0.48637813,0.17122155,0.84438735,0.2911764,1.0
30550000,0.9967783,1.6417826,437.36842105263156,11.386010210765036,5.693005105382518,91.76804219131488,0.19581167,0.019426746,0.00011674524,0.4678909,0.1688631,0.8597527,0.3448575,1.0
30560000,0.83734864,1.6138427,434.0,10.472999399900436,5.236499699950218,79.37753805696708,0.49862823,0.023472099,0.00011668328,0.47813755,0.16221428,0.8463155,0.34234983,1.0
30570000,0.7415077,1.3284256,433.13793103448273,10.620068326078613,5.310034163039306,75.83433645737199,0.18565361,0.019403247,0.00011662168,0.47951928,0.16731367,0.84796596,0.2650316,1.0
30580000,0.99188757,1.5329274,461.6666666666667,12.169517462744432,6.084758731372216,80.18389148019243,0.25356603,0.01821268,0.000116559975,0.42868882,0.14482269,0.8663685,0.30007187,1.0
30590000,1.0119898,1.6538614,437.7142857142857,10.93681760538708,5.46840880269354,78.2821720742679,0.39920017,0.022586865,0.00011649732,0.44174087,0.1523976,0.859857,0.3283093,1.0
30600000,0.8618756,1.6567119,430.6666666666667,10.83500764966011,5.417503824830055,89.12771211131218,0.34885302,0.024387408,0.00011643559,0.5094852,0.17009212,0.84252685,0.33709696,1.0
30610000,0.7875595,1.4968889,430.5769230769231,10.39445328612167,5.197226643060835,78.32029365461942,0.21613643,0.020092417,0.00011637319,0.5011882,0.17837863,0.84600884,0.28337213,1.0
30620000,0.93453383,1.5313652,436.75,9.281869088421049,4.640934544210524,80.72594719199958,0.2724127,0.02126107,0.00011631074,0.44426683,0.15522258,0.8622191,0.3173582,1.0
30630000,0.9079674,1.6261836,399.6875,9.096093508031439,4.5480467540157195,78.81011779397102,0.38581687,0.025226792,0.00011624753,0.47240937,0.16576733,0.86305696,0.32150006,1.0
30640000,0.83142334,1.5219346,450.58620689655174,10.44416515066706,5.22208257533353,93.6286352371916,0.25561747,0.019342784,0.00011618465,0.44777146,0.15692809,0.8720406,0.33211794,1.0
30650000,0.9276948,1.5772766,363.95238095238096,6.879390217009044,3.439695108504522,64.64859773441289,0.3003537,0.024760695,0.00011612244,0.46286532,0.16483966,0.85246474,0.3082873,1.0
30660000,0.82860947,1.6965654,465.82758620689657,11.596289198974084,5.798144599487042,103.28409329210187,0.2522423,0.017516017,0.000116060735,0.45786488,0.15937646,0.8591807,0.34809464,1.0
30670000,0.9002683,1.7720913,408.5,10.37050426857812,5.18525213428906,76.96011054121412,0.2575061,0.031262416,0.00011599837,0.46106523,0.15580317,0.8526591,0.29262033,1.0
30680000,0.9815339,1.6534625,414.5217391304348,10.395999606536781,5.197999803268391,80.79809134632532,0.26291904,0.019052817,0.00011593661,0.43466216,0.14846079,0.86391854,0.30895755,1.0
30690000,0.9434695,1.7156404,416.3125,9.7832260231177,4.89161301155885,95.24832789382369,0.2548891,0.016987404,0.00011587443,0.44110996,0.15754546,0.8706028,0.33498985,1.0
30700000,0.86186635,1.9176892,481.69565217391306,11.70375938937068,5.85187969468534,89.72866617952506,0.30046985,0.018869327,0.00011581198,0.49895343,0.17344561,0.85416025,0.35389277,1.0
30710000,0.8519911,1.743475,460.0,11.738716079543034,5.869358039771517,89.09210660035427,0.6433725,0.024423681,0.00011574936,0.49659166,0.167526,0.8380191,0.35934442,1.0
30720000,0.91738856,1.5541333,492.77272727272725,11.16827307984625,5.584136539923125,96.20388667895804,0.18315332,0.026134575,0.00011568768,0.4337129,0.14800742,0.8597055,0.35160384,1.0
30730000,0.93227637,1.8291726,412.53846153846155,9.607783977801983,4.8038919889009914,76.42265304738375,0.24343999,0.026702385,0.00011562582,0.49713477,0.17209855,0.8443126,0.3339659,1.0
30740000,0.76025045,1.5455794,435.03846153846155,11.468296075722686,5.734148037861343,73.54909533079643,0.27236232,0.021139108,0.00011556433,0.45955563,0.15821202,0.8567093,0.32183,1.0
30750000,1.0940251,1.6778691,422.05882352941177,10.832255110144615,5.416127555072308,94.28195204356881,0.19870858,0.025653355,0.00011550085,0.45919704,0.1638895,0.8563024,0.33591592,1.0
30760000,1.0053759,1.9155395,421.4,10.136465926965078,5.068232963482539,86.33935509243594,None,None,None,None,None,None,0.39030966,1.0
30770000,0.7593105,1.4156669,442.96666666666664,11.161206215620041,5.5806031078100204,82.42666845560038,0.29649672,0.01829756,0.000115439216,0.49964237,0.17661026,0.850518,0.30085966,1.0
30780000,0.81524557,1.3447566,438.48148148148147,10.263955121239027,5.1319775606195135,88.954704305004,0.19643378,0.023703154,0.00011537778,0.45369732,0.16504343,0.8700145,0.3312381,1.0
30790000,1.1732247,1.8093905,391.7857142857143,9.707156615597862,4.853578307798931,81.04253195206797,0.3302911,0.020909661,0.00011531566,0.470194,0.16193567,0.8568194,0.33001122,1.0
30800000,0.77241355,1.7314197,428.030303030303,10.126314797071796,5.063157398535898,86.19331259076237,0.22435276,0.021873103,0.00011525406,0.4772307,0.16668822,0.85367405,0.3831737,1.0
30810000,0.8366898,1.5721086,433.9,10.813019619882107,5.406509809941054,69.67766151768389,0.24190626,0.026868502,0.00011519243,0.49926755,0.17821765,0.8432527,0.2898398,1.0
30820000,0.9811813,1.5688565,453.4166666666667,11.034116248289743,5.517058124144872,96.33953592633598,0.38022766,0.015403183,0.00011513025,0.4515548,0.15594317,0.8638618,0.34516814,1.0
30830000,1.0445918,1.8555163,438.0,12.630949737504125,6.315474868752062,104.97814490373668,0.262523,0.025030209,0.00011506866,0.49532145,0.17542456,0.8450266,0.36776283,1.0
30840000,0.9135993,1.7084861,435.15384615384613,11.35507620527194,5.67753810263597,82.84688395048869,0.5632359,0.027218955,0.00011500692,0.5127252,0.17537734,0.8382684,0.34179994,1.0
30850000,0.76371574,1.2393284,416.06451612903226,9.497231620634276,4.748615810317138,70.27385528605043,0.3417889,0.024906779,0.000114944996,0.45990965,0.156514,0.85654813,0.29401243,1.0
30860000,1.0030919,1.4606034,422.94736842105266,9.573104717327576,4.786552358663788,72.70948910227875,0.19733445,0.027213924,0.00011488262,0.43687865,0.15485318,0.86232793,0.26833746,1.0
30870000,0.9145038,1.5946977,396.16,8.100567799210548,4.050283899605274,80.01912890915139,0.3243642,0.022976337,0.00011482098,0.4513973,0.15159687,0.8583228,0.32148546,1.0
30880000,0.907091,1.5507742,394.59090909090907,10.159161562011356,5.079580781005678,77.76753403096237,0.53681624,0.025985878,0.000114758084,0.476118,0.16624299,0.8528365,0.34229043,1.0
30890000,0.84707916,1.4431372,422.52,9.93459177060196,4.96729588530098,87.82121821469133,0.20972218,0.02431778,0.00011469661,0.47197214,0.16338563,0.85295063,0.31110853,1.0
30900000,0.8560876,1.705858,429.2083333333333,10.372291252017021,5.186145626008511,78.84104407336805,0.22304942,0.023938017,0.00011463455,0.45332536,0.15926619,0.8618494,0.31896448,1.0
30910000,0.834029,1.548175,427.34615384615387,8.356637977350216,4.178318988675108,74.71942989872521,0.21026762,0.021483205,0.00011457225,0.47194523,0.16711445,0.8565073,0.33931765,1.0
30920000,1.0484415,1.5838401,422.2631578947368,12.17850492188805,6.089252460944025,99.95801969663007,0.16745506,0.020591745,0.00011451055,0.45326015,0.162193,0.8642047,0.292533,1.0
30930000,1.0497062,1.7735884,432.36842105263156,11.965957373380661,5.9829786866903305,92.51378612383354,0.21465252,0.02383172,0.00011444845,0.51473397,0.17691208,0.8371309,0.3775993,1.0
30940000,0.833593,1.6808175,442.23333333333335,10.928019727828602,5.464009863914301,78.38994383835735,0.23866576,0.022951221,0.00011438687,0.5277845,0.18472666,0.835111,0.36691827,1.0
30950000,0.8621334,1.4462947,453.8333333333333,11.013199225921804,5.506599612960902,75.51732002357504,0.17380053,0.020451652,0.00011432494,0.4869436,0.16140856,0.8457597,0.32067758,1.0
30960000,0.9198417,1.4438658,376.39130434782606,8.881043040720018,4.440521520360009,73.62542049331638,0.29506555,0.022996902,0.000114263465,0.42375237,0.14360388,0.86567086,0.29948932,1.0
30970000,1.1355901,1.8864979,441.3888888888889,11.967077407572004,5.983538703786002,95.2508972278163,0.30408505,0.024704449,0.00011420197,0.5035418,0.1682456,0.8456723,0.3614675,1.0
30980000,0.89838386,1.7441348,431.0,10.85109963392218,5.42554981696109,65.35699460734762,0.2892132,0.02282792,0.0001141404,0.49891767,0.17097369,0.8441538,0.36419788,1.0
30990000,0.8345494,1.3862798,468.51724137931035,11.544027022246656,5.772013511123328,104.6715403099502,0.37716535,0.019672614,0.000114078466,0.49723452,0.16970046,0.84614533,0.29824698,1.0
31000000,1.0144176,1.6964866,422.85,10.565229351818562,5.282614675909281,76.67214042201776,0.26458707,0.023289084,0.000114016395,0.45814124,0.1576283,0.8591131,0.31682858,1.0
31010000,0.98123264,1.8772074,397.72727272727275,9.918085215169759,4.9590426075848795,88.02409884027276,0.2196722,0.016794775,0.00011395469,0.45213646,0.15616664,0.8520683,0.36755946,1.0
31020000,1.0419425,1.8220761,434.9583333333333,11.487733046213785,5.743866523106893,77.8613764492645,0.29006624,0.02320158,0.00011389302,0.5024932,0.17744021,0.8518115,0.33649018,1.0
31030000,1.0530634,1.8652452,458.59090909090907,12.574016163746515,6.287008081873258,110.11362830124337,0.25629315,0.025674092,0.00011383105,0.49097243,0.16986786,0.83911544,0.3224162,1.0
31040000,0.87976545,1.7141949,443.6551724137931,12.803935385176114,6.401967692588057,97.90433035392415,0.26455235,0.021773435,0.000113768816,0.4709587,0.16254397,0.8572317,0.33984244,1.0
31050000,1.0928048,2.0935068,391.6470588235294,11.078873016332325,5.539436508166163,71.80768999128864,0.2051449,0.024955293,0.00011370676,0.5343484,0.18633386,0.83398896,0.3101527,1.0
31060000,0.9019471,1.5588793,419.03333333333336,11.382412940263748,5.691206470131874,97.27948174659106,0.20183845,0.020053422,0.00011364457,0.48237616,0.17029937,0.8513082,0.34831914,1.0
31070000,1.0479828,1.7637887,448.22727272727275,11.804946821575102,5.902473410787551,79.36071540489682,0.24924628,0.022747518,0.000113582966,0.47879565,0.16764112,0.8460774,0.32190725,1.0
31080000,1.0556048,1.7683535,420.6521739130435,12.208753897385163,6.104376948692582,81.2357895532045,0.20140308,0.02577893,0.00011352128,0.48978457,0.16540624,0.84270096,0.32446936,1.0
31090000,0.90770066,1.5708542,398.63157894736844,10.462307861695686,5.231153930847843,63.67049671406585,None,None,None,None,None,None,0.3333916,1.0
31100000,0.95986474,1.4248849,433.2413793103448,11.757978630476984,5.878989315238492,89.12691359995638,0.26980844,0.022353327,0.00011345955,0.48541334,0.16459951,0.8433073,0.2818299,1.0
31110000,1.0548142,1.7805705,374.375,8.924924572308859,4.462462286154429,63.67601434045188,0.15192312,0.025236292,0.00011339802,0.44676018,0.1540435,0.8645659,0.32913083,1.0
31120000,0.92795676,1.6906207,403.0,9.859231312721967,4.929615656360983,67.02015933489048,0.24969839,0.022490857,0.000113335656,0.48686758,0.17354682,0.84651834,0.31276906,1.0
31130000,1.0123687,1.5628412,434.2,12.151313983258747,6.075656991629374,96.77482031594454,0.21415398,0.017094174,0.00011327372,0.51016414,0.17488703,0.83359224,0.2665628,1.0
31140000,0.9180496,1.4323395,379.64,9.243871618509292,4.621935809254646,69.95663801488932,0.2615942,0.019587787,0.000113210204,0.4573662,0.15294303,0.8551213,0.25692254,1.0
31150000,0.9547991,1.6847507,399.44444444444446,10.364355045888159,5.182177522944079,65.4246804270135,0.3189977,0.022284657,0.00011314864,0.49016714,0.17444083,0.8500632,0.2891854,1.0
31160000,0.8573899,1.6357881,448.8965517241379,10.478985630296942,5.239492815148471,94.55051968406168,0.28713468,0.02249797,0.00011308652,0.4920724,0.16955417,0.8487477,0.32751045,1.0
31170000,0.8229394,1.3626819,421.0,8.896368463452045,4.448184231726023,92.72588874875258,0.2502734,0.025001619,0.00011302444,0.4975551,0.17454353,0.84871954,0.30503696,1.0
31180000,0.8185817,1.4084629,400.7142857142857,7.794656880599048,3.897328440299524,59.464081543848906,0.20871162,0.025607463,0.00011296235,0.39423075,0.13049509,0.871216,0.2855172,1.0
31190000,1.0970886,1.855872,407.55555555555554,8.668288399775824,4.334144199887912,77.00773203850162,0.2934172,0.022523632,0.00011290077,0.47089475,0.16493757,0.8538141,0.29720402,1.0
31200000,0.8750214,1.6349434,423.5,11.242022593863881,5.621011296931941,89.51437675903516,0.22284313,0.02489514,0.00011283857,0.5225522,0.180467,0.8305064,0.3700708,1.0
31210000,0.7953633,1.5594736,413.16,10.15716762945056,5.07858381472528,86.9549866467125,0.1677123,0.020315895,0.00011277667,0.47103673,0.16337231,0.85489285,0.2882341,1.0
31220000,0.7957428,1.5764437,407.3666666666667,9.451659563618401,4.7258297818092005,73.57481475822672,0.3356639,0.022775976,0.000112714006,0.4473005,0.15370761,0.85987824,0.29584038,1.0
31230000,0.95772827,1.5829097,334.05555555555554,7.375270543291288,3.687635271645644,67.87665948611027,0.36872825,0.022099284,0.00011265201,0.46158367,0.1519533,0.85202587,0.32020634,1.0
31240000,1.0761467,2.0547926,451.0,12.859829467535018,6.429914733767509,114.4082094595866,0.51427656,0.027520515,0.00011258999,0.53724444,0.19071876,0.8347062,0.34394595,1.0
31250000,0.708571,1.3640213,409.6764705882353,9.083569094990239,4.541784547495119,78.67444383245945,0.22440179,0.022381831,0.00011252663,0.47784737,0.16508016,0.84792906,0.3026239,1.0
31260000,0.83432084,1.3666197,410.1666666666667,8.648374373714129,4.324187186857064,66.96895032833223,0.19933079,0.018939124,0.00011246509,0.44173434,0.14873697,0.85694957,0.27736998,1.0
31270000,1.0716698,1.8556124,423.85714285714283,11.165026925334876,5.582513462667438,91.36298199333734,0.21031754,0.021734584,0.00011240325,0.48669586,0.17026125,0.84776825,0.32130492,1.0
31280000,0.8944156,1.6044192,418.3333333333333,12.468946847476458,6.234473423738229,86.61116157416484,0.19668227,0.026105434,0.00011234124,0.4816174,0.1698968,0.8476376,0.34229136,1.0
31290000,0.83733195,1.4777429,405.3333333333333,10.745322675659107,5.372661337829554,78.23993594230805,0.1788823,0.024606528,0.00011227895,0.44834694,0.15451814,0.86285794,0.34048146,1.0
31300000,1.0504851,1.8957916,473.04761904761904,11.219557471965489,5.6097787359827445,75.08469967929398,0.20443764,0.02747528,0.00011221737,0.48177072,0.16801758,0.8512981,0.31479055,1.0
31310000,1.0120919,1.757566,455.54545454545456,11.76369104658564,5.88184552329282,93.32103524547036,0.2368094,0.023275007,0.00011215541,0.4878439,0.17122631,0.8451207,0.31971276,1.0
31320000,1.042825,1.6512935,458.7894736842105,11.934357630579095,5.9671788152895475,95.27033646449877,0.18117526,0.023869514,0.00011209378,0.4609007,0.1625281,0.8511595,0.32075423,1.0
31330000,0.7591807,1.3505011,436.72727272727275,10.262586273749669,5.1312931368748345,75.39969488953679,0.21660382,0.02487128,0.000112030684,0.47255716,0.14093606,0.8465384,0.34859902,1.0
31340000,0.8935302,1.499167,429.25,11.294519708156585,5.647259854078293,76.65607259330525,0.434079,0.025132578,0.00011196871,0.51139396,0.17539783,0.84725034,0.27837145,1.0
31350000,1.146862,1.7161931,418.94444444444446,11.466978484078458,5.733489242039229,99.54312080147672,0.17527458,0.0232569,0.000111907175,0.46081713,0.15688209,0.8510653,0.33634993,1.0
31360000,0.91051775,1.7234071,393.35714285714283,9.642215768098831,4.8211078840494155,71.00546147649466,0.17887378,0.022350455,0.00011184553,0.4934085,0.16972353,0.8460631,0.38099778,1.0
31370000,0.71171516,1.2967942,402.51851851851853,10.720942703740937,5.360471351870468,77.26254871178187,0.19090258,0.025840769,0.00011178335,0.44125125,0.150212,0.8569948,0.2866682,1.0
31380000,0.694464,1.0693738,433.9166666666667,11.25919957458973,5.629599787294865,70.84809565021435,0.17237483,0.02268976,0.000111721536,0.3847598,0.13020177,0.8860743,0.25435352,1.0
31390000,1.0639069,1.4622353,361.3076923076923,6.095546082655589,3.0477730413277944,62.661774313729104,None,None,None,None,None,None,0.28154194,1.0
31400000,1.068554,2.044441,449.3809523809524,10.600399611961274,5.300199805980637,92.68214553335983,0.68211854,0.024480846,0.000111659596,0.42158642,0.1499827,0.8763316,0.38365227,1.0
31410000,0.8891862,1.7212268,452.4782608695652,10.887565005084742,5.443782502542371,106.57025124563087,0.2736469,0.024552096,0.000111597175,0.53082925,0.18960205,0.84283465,0.2896495,1.0
